판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,805670,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,805669,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,209750,114269,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,899045,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,215357,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,197432,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,부커스,부커스,42,4588801884,주식회사 부커스,805667,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,488472,109704,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",고인물무림에가다·갈드갈드noaru중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,164044,107761,(사용안함)_골 때리는 엄마들·미도파_중복,골때리는엄마들·미도파중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,836602,111006,(사용안함)_독식하는 재벌 3세·서오_중복,독식하는재벌세·서오중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,675939,112663,(사용안함)_드래곤 엔터테인먼트,드래곤엔터테인먼트,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,681714,247289,(사용안함)_마왕이나노머신을숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,864854,110024,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,아포칼립스인데나혼자농사·이루이중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,695092,114786,(사용안함)_용사무적,용사무적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,489009,247075,(사용안함)_음공천하·서호_중복,음공천하·서호중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,178374,109662,[사용안함]_EPL-프리미어 리그_말리브해적,epl프리미어리그말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,164229,107776,[사용안함]_M녀 조교_키제이,m녀조교키제이,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175251,109320,[사용안함]_M녀 조교_키제이,m녀조교키제이,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175263,109321,[사용안함]_SM클럽_푸른산붉은꽃,sm클럽푸른산붉은꽃,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,896146,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673452,111044,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,sss급괴물사냥꾼북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,672977,108052,[사용안함]_귀축기담_외도정사,귀축기담외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,674802,111914,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673165,109324,[사용안함]_나만의 마조 선생님_순애의망나니,나만의마조선생님순애의망나니,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,864802,160302,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,늙은경비에게조교당하는스튜어디스푸른산붉은꽃,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,901847,326352,[사용안함]_다따먹PD가됨_다따먹점혈법_무림누나능욕게임_탄마,다따먹pd가됨다따먹점혈법무림누나능욕게임탄마,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,179809,109806,[사용안함]_도시의 주인_말리브해적,도시의주인말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,805678,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,675280,112349,[사용안함]_레벨원_박천웅,레벨원박천웅,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,676223,112822,[사용안함]_리턴 오브 로드_정현우,리턴오브로드정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,197349,112352,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,873773,325280,[사용안함]_마왕겁_삼국지 이신창성_학원 폭력물의 회귀 특전자_원하,마왕겁삼국지이신창성학원폭력물의회귀특전자원하,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,676305,112875,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673139,108830,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167125,108040,[사용안함]_마인드 뮤직_얼끼,마인드뮤직얼끼,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,676395,112954,[사용안함]_말년에 이계라니_정현우,말년에이계라니정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,672986,108053,[사용안함]_무능 귀족 여체 하렘_외도정사,무능귀족여체하렘외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,805680,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,675286,112350,[사용안함]_미스터 프레지던트 2부_하늘곰,미스터프레지던트하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,178331,109654,[사용안함]_범죄자의 일상생활_니가던진야설,범죄자의일상생활니가던진야설,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,901849,109925,[사용안함]_보수적인데 팬티는 왜 벗어?_친구 엄마와 친구 먹기_타락 부부_어쩌다 근친_골 때리는 엄마들_일찐 친구엄마와 가족들을 따먹는다_미도파,보수적인데팬티는왜벗어친구엄마와친구먹기타락부부어쩌다근친골때리는엄마들일찐친구엄마와가족들을따먹는다미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175366,109331,[사용안함]_색마님 안마하신다_용병애쉬,색마님안마하신다용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673002,108055,[사용안함]_서큐버스 하렘_외도정사,서큐버스하렘외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175386,109333,[사용안함]_섹스로 지배한다_용병애쉬,섹스로지배한다용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,700241,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,181529,109990,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,805682,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,805681,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167301,108056,[사용안함]_아내와 나의 네토라세_총총k,아내와나의네토라세총총k,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167313,108057,[사용안함]_아버지가 남긴 USB_외도정사,아버지가남긴usb외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,696473,114269,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,681687,247246,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,아이돌매니저가변태사진사임탄마,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,854068,320889,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,아포칼립스의유일한플레이어쓰고또쓰고,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673237,109336,[사용안함]_얀데레에게 찍혔습니다_LOCOLOCO,얀데레에게찍혔습니다locoloco,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,688736,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175409,109337,[사용안함]_여대생 길들이기_O링,여대생길들이기o링,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167339,108059,[사용안함]_여사친의 스마트폰_용병애쉬,여사친의스마트폰용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167413,108067,[사용안함]_여친의 언니_탐욕적인창작자,여친의언니탐욕적인창작자,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,211542,114577,[사용안함]_연기를 너무 잘함_승윤,연기를너무잘함승윤,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673029,108060,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,외도전설마법소녀조교기외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,567762,110091,[사용안함]_웰컴 투 메모리_북홀릭,웰컴투메모리북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,675297,112351,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,182886,110129,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,215358,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,182907,110130,[사용안함]_재벌가 첫째아들_하늘곰,재벌가첫째아들하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,709295,247292,[사용안함]_전설 속 검신의 재림_김조선,전설속검신의재림김조선,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175431,109339,[사용안함]_절망하고 복종하라_베노맨서,절망하고복종하라베노맨서,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,718222,115536,[사용안함]_창업의 신_정현우,창업의신정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,164909,107837,[사용안함]_총수 : 수를 읽는 남자_준강,총수수를읽는남자준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,167363,108061,[사용안함]_친구 엄마와 친구 먹기_미도파,친구엄마와친구먹기미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,164931,107839,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,175447,109340,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,489401,247248,[사용안함]_코인게이트를열었다_용병애쉬,코인게이트를열었다용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673263,109341,[사용안함]_쾌락노예_용병애쉬,쾌락노예용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,164963,107842,[사용안함]_타락 부부_미도파,타락부부미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,673045,108062,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,패배용사약골용사의에로대모험외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,672904,108046,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,플라스틱먹고살면생활비원테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,184512,110294,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,197433,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,901850,247054,[사용안함]_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,핵무기도만들어드릴까요핵무기도만들어드림북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,672921,108047,[사용안함]_헬조선의 백수들이여 단결하라_테서스,헬조선의백수들이여단결하라테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,805679,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북큐브,북큐브(소설),66,1138624199,(주)북큐브네트웍스,165036,107851,[사용안함]_회사에서 자위하면 생기는 일_미도파,회사에서자위하면생기는일미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,681603,247113,"(사용안함)_고인물,무림에가다·갈드_중복",고인물무림에가다·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,838016,111006,(사용안함)_독식하는 재벌 3세·서오_중복,독식하는재벌세·서오중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,681707,247289,(사용안함)_마왕이나노머신을숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,567760,110024,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,아포칼립스인데나혼자농사·이루이중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,489015,247075,(사용안함)_음공천하·서호_중복,음공천하·서호중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,183031,110141,(사용안함)_전직 랭커는 템빨로 레벨 업!·갈드_중복,전직랭커는템빨로레벨업·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,896148,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,673447,111044,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,sss급괴물사냥꾼북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,674797,111914,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,869145,109807,[사용안함]_독식하는 재벌 3세 + 연봉 1조 신입사원_서오,독식하는재벌세연봉조신입사원서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,805702,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,869139,112822,[사용안함]_리턴 오브 로드_정현우,리턴오브로드정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,675312,112352,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,676302,112875,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,673136,108830,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,805704,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,700234,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,181530,109990,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,805706,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,805705,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,869138,114269,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,878637,320889,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,아포칼립스의유일한플레이어쓰고또쓰고,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,899047,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,178462,109672,[사용안함]_웰컴 투 메모리_모탈 신드롬_SSS급 천재_북홀릭,웰컴투메모리모탈신드롬sss급천재북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,182507,110091,[사용안함]_웰컴 투 메모리_북홀릭,웰컴투메모리북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,715598,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,북팔,북팔(소설),46,2148874813,(주)북팔,182713,110115,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
