cntrId,pymtSetlId,pymtSetlDtlId,pymtSetlSetmId,pymtSetlSetmYn,schnCtnsId,ctnsId,ctnsNm,pencNm,bcncNm,setlCyclCd,schnNm,ctnsStleCdNm,adpycPymtTyCd,adpycPymtTyCdNm,adpycStoffBlceTyCd,adpycStoffBlceTyCdNm,adpycCntrAmt,adpycPymtAmt,adpycStoffAmt,adpycStoffTyCdNm,adpycDprtTyCdNm,srcCrcy,pymtCrcy,rsSetlMthCd,rsSetlMthCdNm,webCoinUnpc,webCoinUnpcWithRt,appCoinUnpc,appCoinUnpcWithRt,webSetlRt,appSetlRt,rsSetlBnusCoinYn,cnfmStsCd,cnfmStsCdNm,pymtSetlStsCdNm,extOsamRsRt,extGramRsRt,chgerNm,chrgDeptNm,cretDtm,cnfmYn,승인상태,지급정산상태,판매채널명,콘텐츠형태,콘텐츠명,지급정산마스터ID,지급정산상세ID,콘텐츠ID,판매채널콘텐츠ID,지급정산마스터 등록 일자
0,105064,105064,105064,Y,159468.0,156793,눈 떠 보니 사이비,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,눈 떠 보니 사이비,105064,105064,156793,159468.0,2024-12-31T12:00:00
0,105063,105063,105063,Y,141949.0,140120,눈 가린 양,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,눈 가린 양,105063,105063,140120,141949.0,2024-12-31T12:00:00
0,105062,105062,105062,Y,130926.0,129561,노(奴; 종 노),,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,노(奴; 종 노),105062,105062,129561,130926.0,2024-12-31T12:00:00
0,105061,105061,105061,Y,150220.0,148023,노 다웃(No Doubt),,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,노 다웃(No Doubt),105061,105061,148023,150220.0,2024-12-31T12:00:00
0,105060,105060,105060,Y,156968.0,154441,너티체어,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,너티체어,105060,105060,154441,156968.0,2024-12-31T12:00:00
0,105059,105059,105059,Y,483056.0,242978,너의 죽은 가이드를 사칭했다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,너의 죽은 가이드를 사칭했다,105059,105059,242978,483056.0,2024-12-31T12:00:00
0,105058,105058,105058,Y,124385.0,123251,너를 안은 후에,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,너를 안은 후에,105058,105058,123251,124385.0,2024-12-31T12:00:00
0,105057,105057,105057,Y,136392.0,134822,너랑 하는 연애,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,너랑 하는 연애,105057,105057,134822,136392.0,2024-12-31T12:00:00
0,105056,105056,105056,Y,483134.0,243054,너란 남자,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,너란 남자,105056,105056,243054,483134.0,2024-12-31T12:00:00
0,105055,105055,105055,Y,158563.0,155950,"너는, 유실물",,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,"너는, 유실물",105055,105055,155950,158563.0,2024-12-31T12:00:00
0,105054,105054,105054,Y,148685.0,146555,내일은 없다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,내일은 없다,105054,105054,146555,148685.0,2024-12-31T12:00:00
0,105053,105053,105053,Y,153361.0,151023,내가 쓰던 야한 소설에 갇혀 버렸다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,내가 쓰던 야한 소설에 갇혀 버렸다,105053,105053,151023,153361.0,2024-12-31T12:00:00
0,105052,105052,105052,Y,126495.0,125282,내 목을 꺾는 악마여,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,내 목을 꺾는 악마여,105052,105052,125282,126495.0,2024-12-31T12:00:00
0,105051,105051,105051,Y,151187.0,148947,"남편님, 왜 저를 나눠 먹나요?",,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,"남편님, 왜 저를 나눠 먹나요?",105051,105051,148947,151187.0,2024-12-31T12:00:00
0,105050,105050,105050,Y,481433.0,241372,난잡한 정략결혼,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,난잡한 정략결혼,105050,105050,241372,481433.0,2024-12-31T12:00:00
0,105049,105049,105049,Y,159733.0,157036,낙하산은 남편이 필요해,,데이즈엔터 주식회사,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,종료,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,종료,봄툰KR(1068149784),소설,낙하산은 남편이 필요해,105049,105049,157036,159733.0,2024-12-31T12:00:00
0,105048,105048,105048,Y,129536.0,128219,나이트를 잡는 방법,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,나이트를 잡는 방법,105048,105048,128219,129536.0,2024-12-31T12:00:00
0,105047,105047,105047,Y,480301.0,240260,"나의 짐승, 엔키두",,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,"나의 짐승, 엔키두",105047,105047,240260,480301.0,2024-12-31T12:00:00
0,105046,105046,105046,Y,152676.0,150371,나의 낭만적인 적,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,나의 낭만적인 적,105046,105046,150371,152676.0,2024-12-31T12:00:00
0,105045,105045,105045,Y,133645.0,132170,나만 회귀했냐고요,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,나만 회귀했냐고요,105045,105045,132170,133645.0,2024-12-31T12:00:00
0,105044,105044,105044,Y,122720.0,121632,나를 탐하는 수인들,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,나를 탐하는 수인들,105044,105044,121632,122720.0,2024-12-31T12:00:00
0,105043,105043,105043,Y,479881.0,239844,나는 네 죄책감이 사랑스럽다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,나는 네 죄책감이 사랑스럽다,105043,105043,239844,479881.0,2024-12-31T12:00:00
0,105042,105042,105042,Y,480379.0,240337,끝에서 시작하는 동그라미,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,끝에서 시작하는 동그라미,105042,105042,240337,480379.0,2024-12-31T12:00:00
0,105041,105041,105041,Y,141387.0,139583,꿀 따러 왔어요,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,꿀 따러 왔어요,105041,105041,139583,141387.0,2024-12-31T12:00:00
0,105040,105040,105040,Y,483002.0,242924,꽃 찾으러 왔단다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,꽃 찾으러 왔단다,105040,105040,242924,483002.0,2024-12-31T12:00:00
0,105039,105039,105039,Y,148411.0,146293,까막새 우는 소리,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,까막새 우는 소리,105039,105039,146293,148411.0,2024-12-31T12:00:00
0,105038,105038,105038,Y,145878.0,143864,깊숙이 파고드는,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,깊숙이 파고드는,105038,105038,143864,145878.0,2024-12-31T12:00:00
0,105037,105037,105037,Y,126775.0,125559,길들임에 관하여,,데이즈엔터 주식회사,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,종료,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,종료,봄툰KR(1068149784),소설,길들임에 관하여,105037,105037,125559,126775.0,2024-12-31T12:00:00
0,105036,105036,105036,Y,131742.0,130337,기프트 프롬 갓(Gift from God),,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,기프트 프롬 갓(Gift from God),105036,105036,130337,131742.0,2024-12-31T12:00:00
0,105035,105035,105035,Y,482271.0,242203,기사님에게 사랑받는 10가지 방법,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,기사님에게 사랑받는 10가지 방법,105035,105035,242203,482271.0,2024-12-31T12:00:00
0,105034,105034,105034,Y,483223.0,243143,금쪽이는 야구 같은 거 몰라,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,금쪽이는 야구 같은 거 몰라,105034,105034,243143,483223.0,2024-12-31T12:00:00
0,105033,105033,105033,Y,149026.0,146887,글루미 아이즈,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,글루미 아이즈,105033,105033,146887,149026.0,2024-12-31T12:00:00
0,105032,105032,105032,Y,148994.0,146855,극한직업 던전상인,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,극한직업 던전상인,105032,105032,146855,148994.0,2024-12-31T12:00:00
0,105031,105031,105031,Y,134531.0,133029,"그만 들어와, 인마!",,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,"그만 들어와, 인마!",105031,105031,133029,134531.0,2024-12-31T12:00:00
0,105030,105030,105030,Y,128123.0,126864,그럴 계획은 아니었는데,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그럴 계획은 아니었는데,105030,105030,126864,128123.0,2024-12-31T12:00:00
0,105029,105029,105029,Y,121796.0,120738,그들이 사랑하는 세 가지 방식,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그들이 사랑하는 세 가지 방식,105029,105029,120738,121796.0,2024-12-31T12:00:00
0,105028,105028,105028,Y,157471.0,154914,그 배우의 사생활,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그 배우의 사생활,105028,105028,154914,157471.0,2024-12-31T12:00:00
0,105027,105027,105027,Y,479542.0,239508,그 대부업자의 스물한 살 애기,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그 대부업자의 스물한 살 애기,105027,105027,239508,479542.0,2024-12-31T12:00:00
0,105026,105026,105026,Y,151886.0,149619,그 끝에 남은 것은,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그 끝에 남은 것은,105026,105026,149619,151886.0,2024-12-31T12:00:00
0,105025,105025,105025,Y,150026.0,147846,그 겨울엔 도망칠 수 없다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그 겨울엔 도망칠 수 없다,105025,105025,147846,150026.0,2024-12-31T12:00:00
0,105024,105024,105024,Y,155658.0,153209,그 가이드의 마지막 바람은,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,그 가이드의 마지막 바람은,105024,105024,153209,155658.0,2024-12-31T12:00:00
0,105023,105023,105023,Y,139061.0,137372,궤(軌),,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,궤(軌),105023,105023,137372,139061.0,2024-12-31T12:00:00
0,105022,105022,105022,Y,483412.0,243331,교학상장,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,교학상장,105022,105022,243331,483412.0,2024-12-31T12:00:00
0,105021,105021,105021,Y,121492.0,120446,괴물의 이름,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,괴물의 이름,105021,105021,120446,121492.0,2024-12-31T12:00:00
0,105020,105020,105020,Y,146147.0,144125,괴물의 어린 신부,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,괴물의 어린 신부,105020,105020,144125,146147.0,2024-12-31T12:00:00
0,105019,105019,105019,Y,123408.0,122301,괴물의 방문,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,괴물의 방문,105019,105019,122301,123408.0,2024-12-31T12:00:00
0,105018,105018,105018,Y,123411.0,122304,괴물의 늪,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,괴물의 늪,105018,105018,122304,123411.0,2024-12-31T12:00:00
0,105017,105017,105017,Y,150647.0,148433,괘씸한 일레인 왕자,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,괘씸한 일레인 왕자,105017,105017,148433,150647.0,2024-12-31T12:00:00
0,105016,105016,105016,Y,159759.0,157062,광공의 집착 받는 오메가,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,광공의 집착 받는 오메가,105016,105016,157062,159759.0,2024-12-31T12:00:00
0,105015,105015,105015,Y,156317.0,153827,광견주의보,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,광견주의보,105015,105015,153827,156317.0,2024-12-31T12:00:00
0,105014,105014,105014,Y,133588.0,132117,관계의 정의,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,관계의 정의,105014,105014,132117,133588.0,2024-12-31T12:00:00
0,105013,105013,105013,Y,482405.0,242336,과외남 김제하,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,과외남 김제하,105013,105013,242336,482405.0,2024-12-31T12:00:00
0,105012,105012,105012,Y,480415.0,240371,공작님의 더러운 짓,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,공작님의 더러운 짓,105012,105012,240371,480415.0,2024-12-31T12:00:00
0,105011,105011,105011,Y,146297.0,144270,고대문명에서 탈출시켜 줄 히든영웅을 찾습니다,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,고대문명에서 탈출시켜 줄 히든영웅을 찾습니다,105011,105011,144270,146297.0,2024-12-31T12:00:00
0,105010,105010,105010,Y,146477.0,144439,계약직 악당,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,계약직 악당,105010,105010,144439,146477.0,2024-12-31T12:00:00
0,105009,105009,105009,Y,124024.0,122904,결혼기일,,미스터블루(주),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,결혼기일,105009,105009,122904,124024.0,2024-12-31T12:00:00
